Classes,,,,"label xml:lang=""zh""","label xml:lang=""en""","definition xml:lang=""zh""","comment xml:lang=""zh""",,URI,versionInfo,isDefinedBy,disjointWith,equivalentClass
Relic,,,,文物,Relic,原有的文物信息,,,relico:Relic,1,relico,,
VisualDocumentation,,,,影像,VisualDocumentation,文物的影像信息,,,relico:VisualDocumentation,1,relico,,
,VisualDocumentation2D,,,二维影像,VisualDocumentation2D,二维的文物影像,包括原始图像、纹理图像、正射影像、线划图等,,relico:VisualDocumentation2D,1,relico,,
,VisualDocumentation3D,,,三维影像,VisualDocumentation3D,三维的文物影像,包括各种点云数据，材质模型和成果模型等,,relico:VisualDocumentation3D,1,relico,,
VisualDocumentationItem,,,,影像文件实例,VisualDocumentationItem,文物影像的实例信息,,,relico:VisualDocumentationItem,1,relico,,
DocumentationAggregation,,,,文件聚合,DocumentationAggregation,各种文件的聚合,,,relico:DocumentationAggregation,1,relico,,
,RepresentImageAggregation,,,代表影像聚合,RepresentImageAggregation,所有文物照片（包括经过加工的图像）之间的一个,,,relico:RepresentImage,1,relico,,
,OriginalImageAggregation,,,原始影像聚合,OriginalImageAggregation,文物整体不同精度的照片,,,relico:OriginalImage,1,relico,,
,TextureImageAggregation,,,纹理照片聚合,TextureImageAggregation,文物局部不同精度的照片,,,relico:TextureImage,1,relico,,
,OrthoImageAggregation,,,正射影像聚合,OrthoImageAggregation,文物在某个方向的影像（表面拉平的影像），由多张原始影像处理加工形成,,,relico:OrthoImage,1,relico,,
,ScanningRecordImageAggregation,,,扫描记录表聚合,ScanningRecordImageAggregation,数据采集现场纸质记录表的照片,方便传输，描述了采集原始点云数据时的各种信息,,relico:ScanningRecordImage,1,relico,,
,PhotographRecordAggregation,,,摄影记录表聚合,PhotographRecordAggregation,摄影现场记录信息表格的照片,记录了文物照片拍摄相关的信息,,relico:PhotographRecord,1,relico,,
,UnfoldedImageAggregation,,,成果展开图聚合,UnfoldedImageAggregation,线划图中所有粒度纹理描线的集合,,,relico:UnfoldedImage,1,relico,,
,LineGraphicAggregation,,,线划图聚合,LineGraphicAggregation,正射影像的纹理描线，描线分不同粒度,,,relico:LineGraphic,1,relico,,
,OriginalPointCloudAggregation,,,原始点云聚合,OriginalPointCloudAggregation,三维扫描的原始数据,多个.asc文件,,relico:OriginalPointCloud,1,relico,,
,BlackAndWhitePointCloudAggregation,,,成果黑白点云聚合,BlackAndWhitePointCloudAggregation,原始点云数据经过加工处理（去噪，压缩）得到的没有颜色信息的的点云数据,,,relico:BlackAndWhitePointCloud,1,relico,,
,ColorPointCloudAggregation,,,成果彩色点云聚合,ColorPointCloudAggregation,原始点云数据经过加工处理（去噪，压缩）得到的带有颜色信息的的点云数据,,,relico:ColorPointCloud,1,relico,,
,MaterialModelAggregation,,,成果材质模型聚合,MaterialModelAggregation,,,,relico:MaterialModel,1,relico,,
,3DModelAggregation,,,成果模型聚合,3DModelAggregation,点云模型通过建模软件进一步加工得到的可展示的网格模型,,,relico:3DModel,1,relico,,
Agent,,,,代理者,Agent,行为的直接执行者或驱动者,包括个人、机构和团体。,包括个人、机构和团体,relico:Agent,1,relico,Collection Document Enumeration ,foaf:Agent
,Person,,,个人,Person,一个个人或是由个人建立的识别身份。,包括活着的、死亡的、真实的和虚拟的人。,一个个人或是由个人建立的识别身份（单独的或和其他一个或多个人的合作），包括活着的、死亡的、真实的和虚拟的人。,relico:Person,1,relico,,foaf:Person
,Organization,,,组织机构,Organization,社会组织机构,包括学校、出版社、公司等。,社会组织机构，如学校、社团、公司等,relico:Organization,1,relico,,foaf:Organization
,Group,,,团体,Group,通过一个特定的名称和多项活动或是一项活动所识别的团体。,如一个组织、一群人和/或多个组织。,,relico:Group,1,relico,,foaf:Group
Annotation,,,,注释,Annotation,注释说明文档,,,relico:Annotation,1,relico,,
,Note,,,参考文档,Note,说明，附加信息,注释内容,,relico:Note,1,relico,,
,Media,,,媒体,Media,用计算机文件格式表示的各种资源,媒体文档的文件格式包括：mp3、mp4、pdf、doc、ceb、indd、psd等。,,relico:Media,1,relico,,
,,Video,,视频,Video,用于存储动态或静态图像的媒介,与录像带播放机或DVD播放机等播放设备配合使用，包括用于存储数码或模拟图像的媒介。,与录像带播放机或DVD播放机等播放设备配合使用，包括用于存储数码或模拟图像的媒介。,relico:Video,1,relico,,
,,RecordImage,,记录表格图像,RecordImage,文物拍摄或扫描的信息记录照片,,,relico:RecordImage,,,,
,,,ScanningRecordImage,扫描记录表,ScanningRecordImage,数据采集现场纸质记录表的照片,方便传输，描述了采集原始点云数据时的各种信息,,relico:ScanningRecordImage,1,relico,,
,,,PhotographRecord,摄影记录表,PhotographRecord,摄影现场记录信息表格的照片,记录了文物照片拍摄相关的信息,,relico:PhotographRecord,1,relico,,
,,Audio,,音频,Audio,存储录音的媒介。,需与播放设备配合使用，如唱机、录音机、CD播放器或MP3播放器，包括存储数码与模拟声音的媒介。,需与播放设备配合使用，如唱机、录音机、CD播放器或MP3播放器，包括存储数码与模拟声音的媒介。,relico:Audio,1,relico,,
Event,,,,事件,Event,发生在文物上事件的具体说明,,,relico:Event,1,relico,,
Enumeration,,,,受控术语表,Enumeration,受控术语表，对应OWL中的枚举类。,该类规定的个体，在使用中相当于受控词汇。,,relico:Enumeration,1,relico,,
,MetadataType,,,元数据类型,MetadataType,表示元数据的类型,,,relico:MetadataType,1,relico,,
,RelicType,,,文物类型,RelicType,表示文物的类型,,,relico:RelicType,1,relico,,
,FormatType,,,格式类型,FormatType,表示影像格式的类型,,,relico:FormatType,1,relico,,
,PrecisionType,,,精度类型,PrecisionType,表示精度不同级别的类型,,,relico:PrecisionType,1,relico,,
,ScannerType,,,扫描仪型号,ScannerType,表示扫描设备的类型,,,relico:ScannerType,1,relico,,
,TargetType,,,标靶类型,TargetType,表示标靶的类型,,,relico:TargetType,1,relico,,
,SoftwareType,,,使用软件,SoftwareType,表示使用的软件类型,,,relico:SoftwareType,1,relico,,
,CameraType,,,相机型号,CameraType,表示使用的相机类型,,,relico:CameraType,1,relico,,
,LightType,,,灯光说明,LightType,表示使用灯光模式的类型,,,relico:LightType,1,relico,,
,LensType,,,镜头长度,LensType,表示镜头长度的类型,,,relico:LensType,1,relico,,
,EnvironmentType,,,环境说明,EnvironmentType,表示采集影像环境的类型,,,relico:EnvironmentType,1,relico,,
,PointCloudType,,,点云类型,PointCloudType,表示点云模型的类型,如原始点云、黑白点云、彩色点云、成果点云模型等,,,1,relico,,
,ModelType,,,模型类型,ModelType,表示模型的类型,,,relico:ModelType,1,relico,,
,Level,,,文物级别,Level,表示文物的级别,,,relico:Level,1,relico,,
Classification,,,,分类,Classification,表示分类的信息,,,relico:Classification,1,relico,,
,Concept,,,skos的概念类,Concept,skos的概念类，用于表示分类,skos的概念类，用于表示分类,,skos:Concept,1,skos,,
List,,,,列表,List,用于描述列表或列表类结构,用于描述列表或列表类结构，是类的一个实例。,用于描述列表或列表类结构，是类的一个实例。,rdf:List,2004,rdf,Collection Agent Enumeration ,
Resource,,,,资源,Resource,所有用RDF描述的对象,是一个包括所有的类，其他的类都是它的子类。,是一个包括所有的类，其他的类都是它的子类。,rdf:Resource,2004,rdf,,
